td_id,spotsID,scenicSpots,time,day,people,cost
11231118,12703,四川,2015-04-14,13, 和朋友,5000RMB
11280494,12703,四川,2017-04-22,7, 和朋友,5000RMB
3302747,12703,四川,null,null,null,null
5438517,12703,四川,2014-05-14,8, 和朋友,3500RMB
10946650,12703,四川,2018-10-14,4, 和朋友,null
16535895,12703,四川,2019-08-07,4, 和朋友,750RMB
10288570,12703,四川,2018-08-11,2,家庭出游,300RMB
13714615,12703,四川,2019-06-11,10, 和朋友,5000RMB
18696058,12703,四川,null,null,null,null
16982344,12703,四川,2019-07-15,11, 和朋友,6000RMB
7656887,12703,四川,null,null,null,null
16572336,12703,四川,2019-06-16,6,和同学,2500RMB
11651386,12703,四川,2019-01-12,2, 和朋友,200RMB
7180667,12703,四川,null,null,null,null
7666598,12703,四川,2017-09-23,6,情侣/夫妻,null
3287101,12703,四川,2015-01-24,2,其它,300RMB
12162198,12703,四川,2019-03-10,8,一个人,4700RMB
7475663,12703,四川,2017-07-31,22,带孩子,7000RMB
6157346,12703,四川,2016-09-08,5, 和朋友,4400RMB
12012466,12703,四川,2019-02-04,6,一个人,5000RMB
11930818,12703,四川,null,null,null,null
6563399,12703,四川,2014-09-07,6, 和朋友,4750RMB
3548397,12703,四川,2011-10-01,4, 和朋友,1000RMB
3546586,12703,四川,2015-10-01,5,情侣/夫妻,1800RMB
11353422,12703,四川,2018-12-05,3,情侣/夫妻,4000RMB
17806585,12703,四川,2019-09-02,5, 和朋友,5000RMB
7256957,12703,四川,null,null,null,null
13451821,12703,四川,2019-06-01,7,和同学,3500RMB
9485905,12703,四川,2018-05-30,11,一个人,3000RMB
6643196,12703,四川,2017-01-29,5,带孩子,1000RMB
16712434,12703,四川,2018-06-16,2, 和朋友,700RMB
16697605,12703,四川,null,null,null,null
7214843,12703,四川,2017-05-28,7, 和朋友,5000RMB
17157076,12703,四川,2018-09-15,2,其它,200RMB
3417202,12703,四川,2015-05-01,3,一个人,500RMB
16948402,12703,四川,null,null,null,null
6237251,12703,四川,2016-09-12,24,一个人,6200RMB
12663094,12703,四川,2019-05-01,4,情侣/夫妻,750RMB
6952592,12703,四川,2014-08-05,6,家庭出游,4500RMB
8350166,12703,四川,2018-01-28,1, 和朋友,60RMB
18202576,12703,四川,2019-12-14,5,情侣/夫妻,null
14789010,12703,四川,2019-07-04,2,一个人,500RMB
6478688,12703,四川,2016-08-12,9, 和朋友,3500RMB
3403572,12703,四川,2015-06-07,8, 和朋友,4200RMB
8446570,12703,四川,2018-01-26,8,和同学,4500RMB
8585862,12703,四川,2018-01-09,11,一个人,null
16691295,12703,四川,null,null,null,null
9490377,12703,四川,2018-05-29,10, 和朋友,3200RMB
17799427,12703,四川,2017-11-08,4,一个人,2500RMB
3525998,12703,四川,null,null,null,null
13010994,12703,四川,null,null,null,null
6282302,12703,四川,2016-10-23,8,情侣/夫妻,6000RMB
17995978,12703,四川,null,null,null,null
7425218,12703,四川,2017-06-14,7, 和朋友,2826RMB
12489358,12703,四川,2017-05-13,9, 和朋友,5000RMB
3314873,12703,四川,null,null,null,null
7673918,12703,四川,2017-09-12,8,家庭出游,3000RMB
17366176,12703,四川,null,null,null,null
6189308,12703,四川,2016-09-30,7, 和朋友,4000RMB
5554022,12703,四川,2016-07-12,5, 和朋友,2000RMB
7564640,12703,四川,2014-10-13,6, 和朋友,4000RMB
17275435,12703,四川,2019-09-30,8,家庭出游,null
7443476,12703,四川,2015-04-13,6,带孩子,4000RMB
3442227,12703,四川,2015-05-22,8, 和朋友,50RMB
17805853,12703,四川,null,null,null,null
12073434,12703,四川,2019-02-11,7,家庭出游,5000RMB
12799082,12703,四川,2019-05-03,5, 和朋友,4300RMB
10872858,12703,四川,2018-07-19,3, 和朋友,900RMB
17470708,12703,四川,null,null,null,null
3407701,12703,四川,null,null,null,null
7161473,12703,四川,2016-10-13,15, 和朋友,9500RMB
11290582,12703,四川,2018-09-16,6,家庭出游,3000RMB
8417114,12703,四川,2017-07-31,10,带孩子,3000RMB
7134542,12703,四川,2017-04-30,5, 和朋友,3500RMB
11621770,12703,四川,2019-01-07,3, 和朋友,2000RMB
3540232,12703,四川,2015-09-25,13, 和朋友,1550RMB
16847611,12703,四川,2019-08-10,9,家庭出游,4900RMB
6245456,12703,四川,2016-07-14,12, 和朋友,null
5610014,12703,四川,null,null,null,null
11971734,12703,四川,2019-02-14,8,带孩子,4180RMB
12385690,12703,四川,2019-04-10,7, 和朋友,2000RMB
17719777,12703,四川,2019-10-26,5,家庭出游,null
14382487,12703,四川,null,null,null,null
12497374,12703,四川,2019-04-20,2,一个人,550RMB
9975230,12703,四川,null,null,null,null
17157583,12703,四川,2018-04-19,3, 和朋友,3000RMB
8550162,12703,四川,2018-02-04,5,一个人,1RMB
11885350,12703,四川,2019-02-11,6,情侣/夫妻,null
15803238,12703,四川,2019-07-11,11, 和朋友,5500RMB
5332895,12703,四川,2015-03-12,12, 和朋友,1RMB
17591554,12703,四川,null,null,null,null
17503915,12703,四川,null,null, 和朋友,300RMB
14943336,12703,四川,2019-07-01,4, 和朋友,1000RMB
12853486,12703,四川,null,null,null,null
9251705,12703,四川,null,null,null,null
8782638,12703,四川,null,null,null,null
11429658,12703,四川,2018-10-30,2, 和朋友,2000RMB
12628322,12703,四川,2019-05-01,4, 和朋友,1000RMB
12413058,12703,四川,null,null,null,null
17026081,12703,四川,null,null,null,null
18890401,12703,四川,null,null,null,null
11813514,12703,四川,2019-01-22,10,一个人,null
6333830,12703,四川,2016-10-15,9,情侣/夫妻,6000RMB
6333257,12703,四川,null,null,null,null
11698662,12703,四川,2018-12-28,6,一个人,null
6545513,12703,四川,null,null,null,null
3450200,12703,四川,null,null,null,null
6693002,12703,四川,null,null,一个人,3000RMB
9088153,12703,四川,2018-04-19,3, 和朋友,3000RMB
9223561,12703,四川,null,null,null,null
5454429,12703,四川,2016-03-02,12,一个人,9800RMB
12798226,12703,四川,2019-05-18,2,家庭出游,500RMB
8218666,12703,四川,2017-11-21,18,家庭出游,7500RMB
17758030,12703,四川,2015-06-24,4, 和朋友,900RMB
18625171,12703,四川,2012-08-10,null,null,null
11764050,12703,四川,2019-01-29,5,家庭出游,null
8566614,12703,四川,2018-02-17,9,一个人,null
7025879,12703,四川,2017-04-26,6, 和朋友,4000RMB
3277150,12703,四川,2014-10-05,12,家庭出游,4000RMB
6180170,12703,四川,2016-08-05,7,一个人,3500RMB
18726685,12703,四川,null,null,null,null
7723283,12703,四川,null,null,null,null
16733812,12703,四川,null,null,null,null
6696977,12703,四川,null,null,null,null
17850985,12703,四川,null,null, 和朋友,400RMB
13141434,12703,四川,null,null,null,null
12386994,12703,四川,null,null,null,null
17215849,12703,四川,2018-06-12,5,情侣/夫妻,3000RMB
13708543,12703,四川,2019-05-23,7, 和朋友,6800RMB
11354466,12703,四川,2018-11-27,9, 和朋友,4000RMB
18041209,12703,四川,null,null,null,null
6489413,12703,四川,2016-12-07,5, 和朋友,3000RMB
8199458,12703,四川,2017-11-11,9, 和朋友,3500RMB
8386522,12703,四川,2017-12-30,3, 和朋友,700RMB
6980909,12703,四川,null,null,null,null
17538823,12703,四川,2019-10-25,8, 和朋友,6000RMB
8602966,12703,四川,2017-11-05,4,情侣/夫妻,4000RMB
11127890,12703,四川,2018-10-20,15,情侣/夫妻,null
9461153,12703,四川,2018-03-20,9,和同学,4500RMB
17806297,12703,四川,null,null,null,null
16495191,12703,四川,2019-05-30,11, 和朋友,15000RMB
3307138,12703,四川,2015-01-18,5,其它,2000RMB
5635313,12703,四川,2016-08-20,2, 和朋友,300RMB
9175793,12703,四川,2014-09-11,6, 和朋友,null
18025180,12703,四川,null,null,null,null
12741034,12703,四川,null,null,null,null
16719907,12703,四川,2019-07-22,15,家庭出游,null
11654022,12703,四川,null,null,null,null
18314713,12703,四川,2019-12-25,3,和同学,1500RMB
5472066,12703,四川,2016-04-24,4,一个人,500RMB
8198346,12703,四川,2017-10-01,7, 和朋友,2000RMB
7791145,12703,四川,2017-10-02,15, 和朋友,6000RMB
7803916,12703,四川,2017-10-05,6,情侣/夫妻,4000RMB
7041284,12703,四川,2017-05-28,3,其它,null
18119668,12703,四川,2019-11-28,3, 和朋友,1000RMB
3296763,12703,四川,2015-01-24,9, 和朋友,2600RMB
12726730,12703,四川,2019-05-03,4,情侣/夫妻,null
18737239,12703,四川,null,null,null,null
15774579,12703,四川,null,null,null,null
18081760,12703,四川,null,null,null,null
12593894,12703,四川,null,null,null,null
15556677,12703,四川,2019-07-01,8, 和朋友,6800RMB
17798509,12703,四川,2019-11-03,7,带孩子,5000RMB
6290435,12703,四川,2016-10-15,7, 和朋友,2000RMB
3464936,12703,四川,2015-07-18,24, 和朋友,null
11389510,12703,四川,2015-10-03,6,一个人,6000RMB
7966800,12703,四川,2017-10-01,8,家庭出游,2000RMB
17067934,12703,四川,2019-09-13,2, 和朋友,350RMB
5404873,12703,四川,null,null,null,null
7682519,12703,四川,null,null,null,null
10824842,12703,四川,2018-10-01,6,情侣/夫妻,3000RMB
13089390,12703,四川,2017-09-23,6,带孩子,5000RMB
8113702,12703,四川,null,null,null,null
3323384,12703,四川,2015-03-10,11,家庭出游,3372RMB
17317840,12703,四川,2019-10-01,5, 和朋友,3600RMB
10461990,12703,四川,2018-09-02,4,一个人,2000RMB
17806621,12703,四川,null,null,null,null
17767258,12703,四川,null,null,null,null
16871413,12703,四川,2017-06-01,9,一个人,null
16936024,12703,四川,null,null,带孩子,null
10397210,12703,四川,2018-07-27,7, 和朋友,null
17154421,12703,四川,2013-10-11,10,家庭出游,3900RMB
8091883,12703,四川,2017-03-25,2, 和朋友,300RMB
12036462,12703,四川,2018-11-24,2,其它,600RMB
17806039,12703,四川,2019-09-04,5, 和朋友,3000RMB
7088792,12703,四川,2016-10-08,9,情侣/夫妻,4500RMB
6619667,12703,四川,2016-09-07,7, 和朋友,4000RMB
5520202,12703,四川,2016-05-29,14, 和朋友,5200RMB
9822894,12703,四川,2018-06-09,9,一个人,6000RMB
10915850,12703,四川,2018-10-12,7,null,null
15539583,12703,四川,2019-06-22,10,一个人,5000RMB
17966578,12703,四川,2017-07-16,9,家庭出游,7000RMB
10646206,12703,四川,2018-06-16,2, 和朋友,800RMB
17003647,12703,四川,2019-09-01,6,情侣/夫妻,2500RMB
17766145,12703,四川,2019-09-10,4, 和朋友,3000RMB
5457590,12703,四川,2016-03-19,6, 和朋友,3600RMB
18148126,12703,四川,2019-12-07,6,情侣/夫妻,4000RMB
5599919,12703,四川,2016-08-07,7, 和朋友,6500RMB
7648892,12703,四川,2017-09-05,17,家庭出游,null
7879015,12703,四川,2017-10-25,5, 和朋友,740RMB
15323661,12703,四川,null,null,null,null
9859918,12703,四川,2016-04-28,15,null,null
18138082,12703,四川,2019-11-09,2,情侣/夫妻,null
17720248,12703,四川,null,null,null,null
11237082,12703,四川,2018-10-18,10,情侣/夫妻,5000RMB
18901435,12703,四川,null,null,null,null
7382132,12703,四川,null,null,null,null
15961296,12703,四川,null,null,null,null
12057834,12703,四川,2018-10-17,31,一个人,10000RMB
3456915,12703,四川,2015-07-20,16,一个人,7000RMB
16846216,12703,四川,2018-06-19,6, 和朋友,3000RMB
14968452,12703,四川,null,null,null,null
17805850,12703,四川,2019-11-01,4, 和朋友,3000RMB
10934698,12703,四川,2018-09-30,6,家庭出游,7000RMB
8748042,12703,四川,2018-03-24,null,null,null
9918506,12703,四川,2018-06-16,2,其它,400RMB
17798893,12703,四川,2019-10-15,12, 和朋友,8000RMB
5533728,12703,四川,2016-05-10,8,家庭出游,7000RMB
15343323,12703,四川,2011-04-23,8,情侣/夫妻,7500RMB
12675078,12703,四川,null,null,null,null
8830982,12703,四川,null,null,null,null
9625345,12703,四川,null,null,null,null
18461572,12703,四川,2019-01-01,31,一个人,35000RMB
12059498,12703,四川,null,null,null,null
13457707,12703,四川,2019-06-01,3,一个人,3800RMB
11384862,12703,四川,null,null,null,null
18723004,12703,四川,2016-08-10,7,家庭出游,null
12002266,12703,四川,2018-01-18,7,家庭出游,8000RMB
18451243,12703,四川,2019-10-07,5,一个人,5000RMB
9419241,12703,四川,2018-05-26,6,情侣/夫妻,4700RMB
9529081,12703,四川,2015-11-13,19,一个人,4000RMB
17785354,12703,四川,2019-09-04,5, 和朋友,3000RMB
6305111,12703,四川,2016-09-23,2, 和朋友,300RMB
10187806,12703,四川,2015-12-07,7, 和朋友,3600RMB
16912192,12703,四川,null,null,null,null
9959566,12703,四川,2017-07-15,2,其它,350RMB
3516359,12703,四川,null,null,null,null
7473545,12703,四川,2017-07-25,18, 和朋友,8000RMB
6900923,12703,四川,2017-03-18,7,家庭出游,2060RMB
12391390,12703,四川,2019-03-22,4,null,null
7930840,12703,四川,null,null,null,null
5316842,12703,四川,2015-08-06,15,带孩子,8000RMB
11770682,12703,四川,2018-12-24,9,家庭出游,2500RMB
7636241,12703,四川,null,null,null,null
17714233,12703,四川,2019-10-01,7,家庭出游,4000RMB
16572636,12703,四川,2019-08-05,8,带孩子,4000RMB
11409318,12703,四川,2018-01-01,365, 和朋友,4000RMB
17158195,12703,四川,null,null,null,null
6851372,12703,四川,null,null,null,null
18338140,12703,四川,2019-10-07,4, 和朋友,2600RMB
17944591,12703,四川,2019-04-21,6,情侣/夫妻,null
10300870,12703,四川,2017-09-29,7,其它,3000RMB
18420655,12703,四川,2020-01-01,1, 和朋友,null
16522044,12703,四川,null,null, 和朋友,4000RMB
5618660,12703,四川,2016-08-03,14,一个人,5000RMB
18317179,12703,四川,2019-12-21,9,情侣/夫妻,4500RMB
7342667,12703,四川,2017-07-25,7,家庭出游,null
3452750,12703,四川,null,null,null,null
7722485,12703,四川,2017-10-20,8, 和朋友,null
7833724,12703,四川,2017-08-03,10, 和朋友,5000RMB
3415841,12703,四川,2015-06-15,8, 和朋友,4000RMB
3439194,12703,四川,2015-06-18,4,一个人,null
5373142,12703,四川,null,null,null,null
11530230,12703,四川,2018-08-22,5, 和朋友,5400RMB
14614719,12703,四川,null,null,null,null
17157622,12703,四川,2018-11-02,3,情侣/夫妻,500RMB
17736868,12703,四川,null,null,null,null
6487295,12703,四川,2016-06-22,4,其它,2800RMB
8660782,12703,四川,2018-03-10,2, 和朋友,260RMB
3273897,12703,四川,2014-08-02,9, 和朋友,3000RMB
18704035,12703,四川,null,null,null,null
17806378,12703,四川,null,null,null,null
11427362,12703,四川,2018-12-11,5, 和朋友,4500RMB
10146766,12703,四川,2018-07-16,15,家庭出游,null
13918443,12703,四川,null,null,null,null
8676074,12703,四川,2018-03-09,2, 和朋友,700RMB
16969189,12703,四川,2016-03-03,11, 和朋友,3500RMB
5637578,12703,四川,2016-05-01,7, 和朋友,2000RMB
18410563,12703,四川,2019-10-02,5, 和朋友,3600RMB
12605378,12703,四川,2019-04-27,8,其它,4000RMB
7742873,12703,四川,2017-05-01,3,情侣/夫妻,1000RMB
6337928,12703,四川,null,null,null,null
14294302,12703,四川,2019-06-10,7, 和朋友,3000RMB
11062574,12703,四川,2018-10-31,6, 和朋友,1001RMB
3416434,12703,四川,null,null,null,null
12743370,12703,四川,2016-06-03,9,和同学,1200RMB
18024280,12703,四川,2019-11-20,7, 和朋友,6000RMB
17272882,12703,四川,2019-09-17,3, 和朋友,2000RMB
16543170,12703,四川,2019-08-03,11,带孩子,10000RMB
6781838,12703,四川,2017-03-15,3, 和朋友,null
11354774,12703,四川,2018-04-12,20, 和朋友,5000RMB
3513269,12703,四川,2015-04-10,16,一个人,9000RMB
6644252,12703,四川,2017-01-29,10,家庭出游,5000RMB
8231658,12703,四川,2017-11-12,1,情侣/夫妻,null
18636460,12703,四川,2020-02-25,4,情侣/夫妻,1500RMB
8660294,12703,四川,2018-03-11,13,一个人,null
12634494,12703,四川,null,null,null,null
10565962,12703,四川,2018-09-15,2,其它,200RMB
5514529,12703,四川,2016-04-14,12, 和朋友,12000RMB
10685122,12703,四川,2018-09-08,8, 和朋友,null
15958410,12703,四川,null,null,null,null
17806144,12703,四川,2014-10-14,5, 和朋友,6000RMB
5726399,12703,四川,2016-09-16,10, 和朋友,4500RMB
8892322,12703,四川,2018-04-04,5, 和朋友,4000RMB
17026663,12703,四川,2019-09-12,1,一个人,null
7625672,12703,四川,2017-02-10,7, 和朋友,3000RMB
10943450,12703,四川,2018-04-06,10,家庭出游,4600RMB
3412999,12703,四川,2015-06-06,8,带孩子,2300RMB
7626263,12703,四川,2017-09-01,4,情侣/夫妻,600RMB
7393028,12703,四川,2017-07-03,2, 和朋友,1000RMB
17732209,12703,四川,2019-10-23,5,家庭出游,null
10905730,12703,四川,2009-10-03,4, 和朋友,1500RMB
7964139,12703,四川,2017-11-13,5,一个人,2000RMB
3520061,12703,四川,2015-06-28,1, 和朋友,201RMB
18387811,12703,四川,2019-10-17,18,情侣/夫妻,10000RMB
10068842,12703,四川,2018-06-22,8,其它,20000RMB
8728430,12703,四川,2017-06-21,9, 和朋友,4000RMB
7198949,12703,四川,2017-06-19,7, 和朋友,6750RMB
18089068,12703,四川,2019-10-27,7,家庭出游,2500RMB
18722626,12703,四川,2019-10-28,39,一个人,10000RMB
3456564,12703,四川,null,null,null,null
6298799,12703,四川,2016-09-26,8, 和朋友,null
18841975,12703,四川,2020-03-13,4,家庭出游,50RMB
8384362,12703,四川,2017-11-08,6,情侣/夫妻,4200RMB
13914696,12703,四川,2018-06-06,12,情侣/夫妻,2200RMB
12261290,12703,四川,2019-02-13,5, 和朋友,null
18982732,12703,四川,null,null,null,null
8044650,12703,四川,2017-09-03,12,情侣/夫妻,null
15375018,12703,四川,null,null,null,null
17106316,12703,四川,2019-01-12,7,带孩子,4000RMB
6279050,12703,四川,2016-10-13,4,情侣/夫妻,3500RMB
11022278,12703,四川,2018-09-11,8,家庭出游,3500RMB
17464345,12703,四川,2019-10-04,4,带孩子,2500RMB
17273932,12703,四川,2019-10-03,7,情侣/夫妻,null
5517519,12703,四川,2016-04-30,8,一个人,4500RMB
5447851,12703,四川,2016-02-09,4,情侣/夫妻,1000RMB
3544466,12703,四川,null,null,null,null
7896829,12703,四川,2017-10-04,8, 和朋友,5000RMB
14586876,12703,四川,2015-10-01,6,家庭出游,6000RMB
17048902,12703,四川,null,null,null,null
8463726,12703,四川,null,null,null,null
17143240,12703,四川,2018-11-01,7,和同学,5000RMB
5588132,12703,四川,2015-12-11,12,情侣/夫妻,4500RMB
12847246,12703,四川,null,null,null,null
18426877,12703,四川,2019-09-27,6, 和朋友,3200RMB
5342646,12703,四川,null,null,null,null
7056563,12703,四川,null,null,null,null
11895666,12703,四川,2019-03-13,5, 和朋友,4600RMB
12727290,12703,四川,2019-04-10,7, 和朋友,5000RMB
9797477,12703,四川,2018-05-12,8, 和朋友,8000RMB
12687014,12703,四川,2017-07-06,11,带孩子,2800RMB
10403350,12703,四川,2018-07-27,10,一个人,5666RMB
17758102,12703,四川,null,null,null,null
12774182,12703,四川,2019-04-30,4,其它,null
17806033,12703,四川,2019-09-02,5, 和朋友,5000RMB
14679606,12703,四川,null,null,null,null
5441981,12703,四川,2015-10-25,9,情侣/夫妻,null
5340723,12703,四川,2015-10-22,5, 和朋友,null
7883161,12703,四川,2017-10-23,9, 和朋友,5000RMB
10920098,12703,四川,2018-10-09,5,家庭出游,2800RMB
5368367,12703,四川,2015-12-05,8, 和朋友,4000RMB
19222969,12703,四川,null,null,null,null
17758039,12703,四川,2019-07-31,10, 和朋友,5000RMB
12267994,12703,四川,2016-06-06,24,带孩子,9800RMB
5725952,12703,四川,null,null,null,null
12618110,12703,四川,2018-12-05,12, 和朋友,3800RMB
13710436,12703,四川,2019-05-15,7,一个人,null
18319291,12703,四川,2020-01-08,10,家庭出游,null
5574296,12703,四川,2016-07-20,8,家庭出游,4000RMB
6319487,12703,四川,2016-11-06,8, 和朋友,5000RMB
17460235,12703,四川,2019-10-12,9,家庭出游,5000RMB
17434126,12703,四川,2019-10-16,5,情侣/夫妻,null
16527669,12703,四川,2019-07-12,8, 和朋友,6800RMB
17252944,12703,四川,2019-09-30,8,情侣/夫妻,7000RMB
17970205,12703,四川,2019-11-15,9,一个人,3700RMB
6556634,12703,四川,2016-10-17,5,其它,2000RMB
3367903,12703,四川,null,null,null,null
9408493,12703,四川,null,null,null,null
18651730,12703,四川,null,null,null,null
17736856,12703,四川,null,null,null,null
17786029,12703,四川,null,null,null,null
17766619,12703,四川,null,null,null,null
3345343,12703,四川,null,null,null,null
6150005,12703,四川,2016-08-15,8,家庭出游,null
11532982,12703,四川,2018-10-30,6,情侣/夫妻,4000RMB
18063226,12703,四川,null,null,null,null
16936816,12703,四川,null,null,家庭出游,null
5726204,12703,四川,2016-08-27,9,家庭出游,5500RMB
9674329,12703,四川,2018-07-02,7, 和朋友,6500RMB
8783794,12703,四川,2018-03-24,1,一个人,200RMB
18467488,12703,四川,2019-08-08,6,家庭出游,null
10959062,12703,四川,2018-09-22,9, 和朋友,10000RMB
11493834,12703,四川,2018-12-25,2,家庭出游,300RMB
17089597,12703,四川,null,null,null,null
18967669,12703,四川,null,null,null,null
16751173,12703,四川,2019-07-20,9,家庭出游,3500RMB
17757949,12703,四川,null,null,null,null
17097511,12703,四川,2019-09-09,3,情侣/夫妻,3000RMB
12513974,12703,四川,null,null,null,null
5345187,12703,四川,null,null,null,null
18105148,12703,四川,2019-12-07,2,情侣/夫妻,600RMB
12826834,12703,四川,2019-05-11,6, 和朋友,2500RMB
13481173,12703,四川,2019-05-25,7,其它,6000RMB
17737027,12703,四川,2019-10-12,16,家庭出游,3000RMB
11248086,12703,四川,2014-09-10,5,家庭出游,3500RMB
7404125,12703,四川,null,null,null,null
11188742,12703,四川,2018-10-03,37,一个人,14000RMB
8348278,12703,四川,2018-01-12,11,带孩子,4000RMB
18319594,12703,四川,2020-12-28,4,null,null
7741364,12703,四川,2017-09-23,8, 和朋友,null
3475488,12703,四川,null,null,null,null
17961592,12703,四川,2019-11-07,null,null,null
17197054,12703,四川,null,null,null,null
17725339,12703,四川,2019-08-06,20,带孩子,null
12597158,12703,四川,2015-07-17,7,和同学,2500RMB
17104846,12703,四川,2019-09-19,3,家庭出游,500RMB
11936846,12703,四川,2019-02-12,6,家庭出游,4500RMB
9796505,12703,四川,2016-09-29,8, 和朋友,null
10859562,12703,四川,2018-10-02,4, 和朋友,2080RMB
7997394,12703,四川,null,null,null,null
10189638,12703,四川,2018-01-07,7,情侣/夫妻,3000RMB
17154826,12703,四川,null,null,null,null
5473950,12703,四川,2016-04-16,9, 和朋友,3700RMB
11458354,12703,四川,2018-11-19,18,一个人,5000RMB
11558238,12703,四川,2018-11-03,8,情侣/夫妻,3000RMB
5653214,12703,四川,2016-07-28,10, 和朋友,null
5360395,12703,四川,2014-07-05,10,带孩子,6100RMB
5432824,12703,四川,null,null,null,null
17209156,12703,四川,2018-03-09,5, 和朋友,null
9441993,12703,四川,2017-10-22,10, 和朋友,7000RMB
17943910,12703,四川,null,null,null,null
17560093,12703,四川,null,null,null,null
7405382,12703,四川,2017-09-30,6,家庭出游,3500RMB
8368438,12703,四川,2018-01-18,5,一个人,7500RMB
13490371,12703,四川,2019-02-03,7,家庭出游,null
12004518,12703,四川,2018-04-05,3,其它,3000RMB
6764129,12703,四川,null,null,null,null
17720467,12703,四川,2019-07-13,15,带孩子,6000RMB
10958406,12703,四川,2018-10-05,7,情侣/夫妻,3000RMB
8619898,12703,四川,2018-02-09,15,null,9000RMB
3308144,12703,四川,null,null,null,null
9217641,12703,四川,2018-02-02,9,一个人,5000RMB
18481372,12703,四川,null,null,null,null
6137066,12703,四川,2014-06-21,7,情侣/夫妻,3000RMB
7921642,12703,四川,null,null,null,null
8032614,12703,四川,null,null,null,null
16845295,12703,四川,2019-08-14,7,带孩子,5000RMB
6501995,12703,四川,null,null,null,null
6273728,12703,四川,2016-10-14,12, 和朋友,null
16566654,12703,四川,2019-08-07,5,家庭出游,3000RMB
9406413,12703,四川,2018-05-20,4,情侣/夫妻,2500RMB
8662602,12703,四川,2018-03-01,10, 和朋友,6000RMB
17806291,12703,四川,null,null,null,null
13673827,12703,四川,2019-05-01,8,情侣/夫妻,500RMB
12406658,12703,四川,null,null,null,null
13425505,12703,四川,null,null,null,null
18666943,12703,四川,null,null,null,null
3523725,12703,四川,2015-07-18,9,家庭出游,7000RMB
14894202,12703,四川,2019-06-10,9,一个人,5500RMB
6138587,12703,四川,2016-09-20,8, 和朋友,5000RMB
7790959,12703,四川,2017-09-23,5,一个人,7500RMB
5474888,12703,四川,2016-03-08,10, 和朋友,4500RMB
11159558,12703,四川,null,null,null,null
9781401,12703,四川,2018-03-09,2,其它,600RMB
18352069,12703,四川,2019-09-25,9, 和朋友,6000RMB
11924914,12703,四川,2019-01-17,8,家庭出游,2000RMB
9127097,12703,四川,2017-07-25,14,一个人,600RMB
17158132,12703,四川,2018-09-30,6,和同学,4350RMB
17109343,12703,四川,2019-08-15,7,和同学,6800RMB
10027470,12703,四川,2018-03-21,6,家庭出游,3500RMB
5404052,12703,四川,null,null,null,null
6490979,12703,四川,2016-10-19,18,其它,null
7380644,12703,四川,null,null,null,null
5444522,12703,四川,null,null,null,null
11882306,12703,四川,2019-02-12,4,家庭出游,4500RMB
17126938,12703,四川,null,null,null,null
5362310,12703,四川,2016-01-01,null,一个人,10RMB
17259661,12703,四川,2019-10-07,14,其它,null
17009398,12703,四川,2019-09-30,5,情侣/夫妻,5000RMB
5612198,12703,四川,null,null,null,null
5512654,12703,四川,2020-01-01,10,一个人,null
11227006,12703,四川,2018-11-13,3, 和朋友,1100RMB
18460351,12703,四川,2019-02-04,8,家庭出游,3500RMB
9273637,12703,四川,null,null,null,null
12232694,12703,四川,2019-03-24,7, 和朋友,2500RMB
10650370,12703,四川,null,null,null,null
6347654,12703,四川,2016-09-14,5, 和朋友,5000RMB
7727279,12703,四川,null,null,null,null
6797285,12703,四川,null,null,null,null
9278557,12703,四川,null,null,null,null
8730902,12703,四川,null,null,null,null
6548807,12703,四川,2016-12-31,3,其它,466RMB
16668315,12703,四川,2019-08-02,10,其它,13000RMB
6353594,12703,四川,null,null,null,null
8406350,12703,四川,2018-02-01,3, 和朋友,700RMB
5466767,12703,四川,null,null,null,null
17412988,12703,四川,null,null,null,null
7930873,12703,四川,2017-10-18,9,其它,6000RMB
17413900,12703,四川,2014-10-30,9,和同学,5000RMB
11717078,12703,四川,2019-01-19,9,其它,6000RMB
16012470,12703,四川,null,null,null,null
11701030,12703,四川,2019-01-19,5,家庭出游,2800RMB
17758054,12703,四川,null,null,null,null
17274580,12703,四川,2019-10-01,10,家庭出游,null
18146611,12703,四川,null,null,null,null
3339173,12703,四川,null,null,null,null
7089485,12703,四川,null,null,null,null
11932042,12703,四川,2019-01-29,5, 和朋友,5000RMB
10449958,12703,四川,null,null,null,null
3484852,12703,四川,2015-08-30,9, 和朋友,5400RMB
17973052,12703,四川,null,null,null,null
17786374,12703,四川,null,null,null,null
9195693,12703,四川,2018-05-01,4, 和朋友,4500RMB
17270647,12703,四川,null,null,null,null
10317502,12703,四川,null,null,null,null
5374682,12703,四川,null,null,null,null
8446306,12703,四川,2017-12-22,11,一个人,5000RMB
10506518,12703,四川,null,null,null,null
18634726,12703,四川,2019-11-01,9,情侣/夫妻,5000RMB
9381421,12703,四川,2018-06-05,7, 和朋友,3500RMB
16882183,12703,四川,2019-07-25,1,家庭出游,60RMB
7299164,12703,四川,2017-07-02,7, 和朋友,2500RMB
3475181,12703,四川,2014-07-26,7, 和朋友,4000RMB
12798338,12703,四川,2019-05-17,5,家庭出游,200RMB
5391533,12703,四川,null,null,null,null
18191134,12703,四川,2019-12-08,10,null,null
10022134,12703,四川,2018-07-30,7,和同学,5000RMB
15794688,12703,四川,null,null,null,null
14223649,12703,四川,null,null,null,null
